index,prob_avgs,entropy_percent,prob_distance,flag
12,0.947254713,0.991593865,0.999752108,0
13,0.951022106,1.02732494,0.999997559,0
14,0.954257596,1.001171861,0.999380497,0
15,0.957114767,0.984709143,0.99994842,0
16,0.959636439,1.003761142,0.999972982,0
17,0.961878535,1.004290069,0.999992518,0
18,0.96388489,1.029196079,0.999998695,0
19,0.965685722,0.995305264,0.999805431,0
4,0.626224751,1.18351017,0.99703632,0
5,0.687798297,1.091693221,0.99407256,0
6,0.732292401,1.069640403,0.998916536,0
7,0.765753854,1.057299023,0.99997673,0
8,0.791771362,1.032211555,0.999831755,0
9,0.812578204,1.042341736,0.999815486,0
10,0.829578917,1.048380276,0.999422622,0
11,0.84377674,1.031207211,0.999930494,0
12,0.855767771,1.018705975,0.999540562,0
13,0.866056061,1.017420396,0.99965148,0
14,0.874984362,1.016286557,0.999968726,0
15,0.882787394,1.022580191,0.99973973,0
16,0.889682127,1.002255903,0.999996276,0
4,0.730958239,1.18351017,0.993600546,0
5,0.775758448,1.091693221,0.99964359,0
6,0.807690444,1.069640403,0.999057362,0
7,0.831725726,1.057299023,0.999959592,0
8,0.850414536,1.032211555,0.999880672,0
9,0.865360923,1.042341736,0.999854485,0
10,0.877586513,1.048380276,0.999778889,0
11,0.887782809,1.031207211,0.999916797,0
12,0.896388665,1.018705975,0.999537487,0
13,0.903750668,1.017420396,0.999026195,0
14,0.910165637,1.016286557,0.999966472,0
15,0.915746433,1.022580191,0.999309593,0
16,0.920702336,1.002255903,0.999995421,0
4,0.633652297,1.160964047,0.998194137,0
5,0.692690564,1.161172354,0.981277403,0
6,0.735870219,1.144206566,0.99307194,0
7,0.76887841,1.07681312,0.999894088,0
8,0.794505181,1.060286966,0.999288899,0
9,0.81504931,1.065782878,0.999926013,0
10,0.831724082,1.018748864,0.997968977,0
11,0.845708839,1.038056106,0.999284073,0
12,0.857384197,1.0224187,0.995965219,0
13,0.867524246,1.020658859,0.999174993,0
14,0.876233563,1.028203916,0.997649413,0
15,0.883912132,1.025594253,0.998982709,0
16,0.890700559,1.003536629,0.999171199,0
4,0.729634375,1.160964047,0.998990711,0
5,0.772469715,1.161172354,0.981706061,0
6,0.804638527,1.144206566,0.996985818,0
7,0.829038013,1.07681312,0.999729699,0
8,0.847718269,1.060286966,0.996621578,0
9,0.862940804,1.065782878,0.999924983,0
10,0.875192055,1.018748864,0.997247095,0
11,0.885581412,1.038056106,0.999799316,0
12,0.894332228,1.0224187,0.999113409,0
13,0.901824596,1.020658859,0.998659616,0
14,0.907429467,1.028203916,0.977367974,0
15,0.913149452,1.025594253,0.998753762,0
16,0.918140995,1.003536629,0.996790594,0
4,0.597798751,1.160964047,0.998707984,0
5,0.660611887,1.161172354,0.961919427,0
6,0.708190747,1.144206566,0.991313652,0
7,0.744664594,1.07681312,0.99997279,0
8,0.772936814,1.060286966,0.99861143,0
9,0.795639794,1.065782878,0.999951883,0
10,0.814090891,1.018748864,0.997746418,0
11,0.82958133,1.038056106,0.999968571,0
12,0.842614205,1.0224187,0.998270983,0
13,0.853837609,1.020658859,0.999674247,0
14,0.861853337,1.028203916,0.957049739,0
15,0.870391584,1.025594253,0.998018086,0
16,0.877118205,1.003536629,0.977399685,0
4,0.800042547,1.118324629,0.999910155,0
5,0.832254609,0.989907329,0.989815457,0
6,0.856212753,1.057235309,0.999945427,0
7,0.874160775,1.049899717,0.999646929,0
8,0.888067438,1.062964497,0.999141307,0
9,0.899024719,1.06881644,0.996551448,0
10,0.908202058,1.012424646,0.999960933,0
11,0.915823475,1.027216442,0.999334031,0
12,0.922252018,1.006634602,0.999289042,0
13,0.927760695,1.016250605,0.999108289,0
14,0.932574821,1.000876027,0.99996213,0
4,0.805475087,1.118324629,0.999772517,0
5,0.836830314,0.989907329,0.990541314,0
6,0.860138192,1.057235309,0.999982037,0
7,0.877591674,1.049899717,0.99960886,0
8,0.891083112,1.062964497,0.998590969,0
9,0.90162786,1.06881644,0.994948153,0
10,0.910565407,1.012424646,0.999896872,0
11,0.917997115,1.027216442,0.999496674,0
12,0.924052604,1.006634602,0.995416542,0
13,0.929333076,1.016250605,0.996524985,0
14,0.934041209,1.000876027,0.999927523,0
4,0.654958736,1.160964047,0.998467843,0
5,0.708346475,1.161172354,0.964946878,0
6,0.7494769,1.144206566,0.995074581,0
7,0.780782393,1.07681312,0.999891305,0
8,0.804895546,1.060286966,0.996932557,0
9,0.824395537,1.065782878,0.999842381,0
10,0.840248384,1.018748864,0.998478851,0
11,0.85353515,1.038056106,0.999631302,0
12,0.864647466,1.0224187,0.997198388,0
13,0.874297269,1.020658859,0.999669294,0
14,0.882362902,1.028203916,0.993419524,0
15,0.889490131,1.025594253,0.995864431,0
16,0.895649394,1.003536629,0.992618873,0
4,0.656122546,1.160964047,0.998386777,0
5,0.70954206,1.161172354,0.967853446,0
6,0.750429846,1.144206566,0.994445698,0
7,0.781616862,1.07681312,0.999898221,0
8,0.805632839,1.060286966,0.996857894,0
9,0.825057634,1.065782878,0.999820181,0
10,0.840841371,1.018748864,0.998361554,0
11,0.854079636,1.038056106,0.999642723,0
12,0.865150366,1.0224187,0.99723875,0
13,0.874765508,1.020658859,0.999694219,0
14,0.882781062,1.028203916,0.993032463,0
15,0.889884984,1.025594253,0.995945915,0
16,0.896067845,1.003536629,0.993673489,0
4,0.831972575,1.118324629,0.999853039,0
5,0.857043783,0.989907329,0.969936239,0
6,0.877454025,1.057235309,0.999884036,0
7,0.892718039,1.049899717,0.99923343,0
8,0.904465199,1.062964497,0.997638991,0
9,0.91366815,1.06881644,0.994862098,0
10,0.921510994,1.012424646,0.999911691,0
11,0.927890082,1.027216442,0.996163209,0
12,0.93329519,1.006634602,0.997816371,0
13,0.937755231,1.016250605,0.992894904,0
14,0.941901767,1.000876027,0.999939424,0
4,0.797695237,1.118324629,0.999754228,0
5,0.830496654,0.989907329,0.991263387,0
6,0.854676106,1.057235309,0.999665331,0
7,0.872803818,1.049899717,0.999541847,0
8,0.886778881,1.062964497,0.998314387,0
9,0.897729173,1.06881644,0.994885654,0
10,0.907023909,1.012424646,0.999950486,0
11,0.914734391,1.027216442,0.999112358,0
12,0.921217705,1.006634602,0.998873338,0
13,0.926783517,1.016250605,0.998765157,0
14,0.931662963,1.000876027,0.999967677,0
4,0.823418345,1.118324629,0.99997321,0
5,0.85125966,0.989907329,0.985227983,0
6,0.872504738,1.057235309,0.999969825,0
7,0.888423958,1.049899717,0.99977883,0
8,0.900758731,1.062964497,0.999312607,0
9,0.91027664,1.06881644,0.993792995,0
10,0.91843151,1.012424646,0.999964275,0
11,0.925210422,1.027216442,0.999561907,0
12,0.930644251,1.006634602,0.993494779,0
13,0.935492022,1.016250605,0.997513026,0
14,0.939791187,1.000876027,0.999967372,0
4,0.835516304,1.118324629,0.999708793,0
5,0.861714646,0.989907329,0.989619983,0
6,0.88146377,1.057235309,0.999952371,0
7,0.89624304,1.049899717,0.999554809,0
8,0.907691211,1.062964497,0.999056736,0
9,0.916670147,1.06881644,0.996570987,0
10,0.924243128,1.012424646,0.999955708,0
11,0.930529468,1.027216442,0.999364171,0
12,0.935622231,1.006634602,0.995423236,0
13,0.940083714,1.016250605,0.996673352,0
14,0.944076091,1.000876027,0.999953049,0
4,0.8360533,1.235299229,0.999998892,0
5,0.863377631,0.982567593,0.999998606,0
6,0.882895112,1.059105456,0.99999997,0
7,0.897494316,1.04986833,0.999618997,0
8,0.908883823,1.042922205,0.999999754,0
9,0.917994761,1.037532659,0.999986457,0
10,0.925448418,0.992964255,0.999978439,0
11,0.93166102,0.9958116,0.999999265,0
12,0.936913105,0.991593865,0.999899902,0
13,0.941419227,1.02732494,0.999998399,0
14,0.945324222,1.001171861,0.999990547,0
15,0.948741376,0.984709143,0.99999787,0
16,0.951756456,1.003761142,0.999996321,0
17,0.954436501,1.004290069,0.999995263,0
18,0.956834573,1.029196079,0.999999807,0
19,0.958992839,0.995305264,0.999999819,0
4,0.811481905,1.118324629,0.999892596,0
5,0.841486106,0.989907329,0.989286766,0
6,0.864129433,1.057235309,0.999987427,0
7,0.881090999,1.049899717,0.999716422,0
8,0.894140336,1.062964497,0.997974066,0
9,0.904422033,1.06881644,0.995817026,0
10,0.913108544,1.012424646,0.999956152,0
11,0.920331066,1.027216442,0.999562264,0
12,0.926037853,1.006634602,0.992034792,0
13,0.931188677,1.016250605,0.996672004,0
14,0.935773627,1.000876027,0.99994699,0
4,0.818475033,1.118324629,0.999811948,0
5,0.846926243,0.989907329,0.98507607,0
6,0.868791181,1.057235309,0.999976585,0
7,0.885165648,1.049899717,0.999659613,0
8,0.897746292,1.062964497,0.997588011,0
9,0.907591064,1.06881644,0.994672702,0
10,0.915988885,1.012424646,0.999943911,0
11,0.922962572,1.027216442,0.999353132,0
12,0.928507232,1.006634602,0.992726129,0
13,0.933508533,1.016250605,0.997409827,0
14,0.937937689,1.000876027,0.999921197,0
4,0.95210762,1.118324629,0.999815126,0
5,0.95844994,0.989907329,0.987358565,0
6,0.964384556,1.057235309,0.999990318,0
7,0.968819961,1.049899717,0.999772446,0
8,0.972065787,1.062964497,0.997241693,0
9,0.974489266,1.06881644,0.994493793,0
10,0.976807535,1.012424646,0.999982928,0
11,0.978722344,1.027216442,0.999575362,0
12,0.979884808,1.006634602,0.990596207,0
13,0.981239481,1.016250605,0.998020903,0
14,0.982487408,1.000876027,0.999940196,0
4,0.818399999,1.118324629,0.999799706,0
5,0.847012875,0.989907329,0.986124768,0
6,0.868865505,1.057235309,0.999976927,0
7,0.885232514,1.049899717,0.999681987,0
8,0.89782961,1.062964497,0.997919018,0
9,0.907697932,1.06881644,0.995105405,0
10,0.916085637,1.012424646,0.999935579,0
11,0.923049553,1.027216442,0.999311997,0
12,0.928551888,1.006634602,0.991976017,0
13,0.933575833,1.016250605,0.998083284,0
14,0.937999836,1.000876027,0.99990586,0
4,0.708532768,1.160964047,0.999763014,0
5,0.755649641,1.161172354,0.988535492,0
6,0.789677624,1.144206566,0.991911902,0
7,0.815956403,1.07681312,0.99987808,0
8,0.836330377,1.060286966,0.999021673,0
9,0.852696505,1.065782878,0.999989094,0
10,0.866070495,1.018748864,0.99976393,0
11,0.877225854,1.038056106,0.999890792,0
12,0.886604224,1.0224187,0.998412582,0
13,0.894701726,1.020658859,0.999957308,0
14,0.901698047,1.028203916,0.999502315,0
15,0.907802338,1.025594253,0.999164944,0
16,0.913131873,1.003536629,0.997812017,0
4,0.681452878,1.18351017,0.995784797,0
5,0.73409552,1.091693221,0.99502243,0
6,0.771956066,1.069640403,0.998935685,0
7,0.800447387,1.057299023,0.999851554,0
8,0.822525313,1.032211555,0.998522533,0
9,0.840127156,1.042341736,0.998040884,0
10,0.854595903,1.048380276,0.999216325,0
11,0.866705689,1.031207211,0.999887469,0
12,0.876840613,1.018705975,0.997824081,0
13,0.885556428,1.017420396,0.997979208,0
14,0.893168909,1.016286557,0.999693006,0
15,0.899817205,1.022580191,0.999369038,0
16,0.905709826,1.002255903,0.999987279,0
4,0.615486018,1.18351017,0.992883713,0
5,0.679364674,1.091693221,0.998430674,0
6,0.725094406,1.069640403,0.999294728,0
7,0.759455072,1.057299023,0.999971845,0
8,0.786166776,1.032211555,0.99977153,0
9,0.807542338,1.042341736,0.999912186,0
10,0.824963891,1.048380276,0.998930333,0
11,0.839546359,1.031207211,0.999928826,0
12,0.851790585,1.018705975,0.998386268,0
13,0.862346212,1.017420396,0.999392656,0
14,0.871519078,1.016286557,0.999915093,0
15,0.879538772,1.022580191,0.999754514,0
16,0.886624362,1.002255903,0.999992173,0
4,0.749096407,1.160964047,0.999356689,0
5,0.790057104,1.161172354,0.993740353,0
6,0.819365775,1.144206566,0.993625051,0
7,0.841938646,1.07681312,0.999917294,0
8,0.859386485,1.060286966,0.998399144,0
9,0.873445249,1.065782878,0.99996672,0
10,0.88492037,1.018748864,0.999615535,0
11,0.89446272,1.038056106,0.999011319,0
12,0.902489282,1.0224187,0.997978738,0
13,0.909441037,1.020658859,0.999761609,0
14,0.915306632,1.028203916,0.995644179,0
15,0.920559537,1.025594253,0.999233575,0
16,0.924993004,1.003536629,0.992927339,0
4,0.690001823,1.18351017,0.995957993,0
5,0.741646013,1.091693221,0.999842089,0
6,0.77850536,1.069640403,0.999527007,0
7,0.806191207,1.057299023,0.999990258,0
8,0.82772006,1.032211555,0.999927879,0
9,0.844915212,1.042341736,0.999632454,0
10,0.859000727,1.048380276,0.999804439,0
11,0.870747149,1.031207211,0.999937015,0
12,0.880645202,1.018705975,0.999253251,0
13,0.889146626,1.017420396,0.999450308,0
14,0.896534117,1.016286557,0.999930583,0
15,0.902985644,1.022580191,0.999631245,0
16,0.908692287,1.002255903,0.999997684,0
4,0.731491813,1.160964047,0.998733438,0
5,0.77208476,1.161172354,0.962085503,0
6,0.80420321,1.144206566,0.995915494,0
7,0.828616222,1.07681312,0.999252227,0
8,0.846815015,1.060286966,0.990829467,0
9,0.862106459,1.065782878,0.999630319,0
10,0.87436612,1.018748864,0.996389356,0
11,0.884825894,1.038056106,0.999840769,0
12,0.893603631,1.0224187,0.998370876,0
13,0.901196108,1.020658859,0.999851843,0
14,0.893819196,1.028203916,0.662494212,0
15,0.899638875,1.025594253,0.982469528,0
16,0.905339605,1.003536629,0.994672043,0
4,0.715169868,1.18351017,0.9945805,0
5,0.762556918,1.091693221,0.999385837,0
6,0.796448058,1.069640403,0.999742246,0
7,0.821890754,1.057299023,0.999985723,0
8,0.841672975,1.032211555,0.999883902,0
9,0.857483069,1.042341736,0.999726722,0
10,0.870403603,1.048380276,0.999553331,0
11,0.881187979,1.031207211,0.999695591,0
12,0.890322808,1.018705975,0.999924311,0
13,0.89814415,1.017420396,0.999721681,0
14,0.90492889,1.016286557,0.999838021,0
15,0.910848654,1.022580191,0.999549036,0
16,0.91609264,1.002255903,0.999993382,0
4,0.773728206,1.160964047,0.996447167,0
5,0.810740046,1.161172354,0.99406255,0
6,0.83737898,1.144206566,0.996531525,0
7,0.857656458,1.07681312,0.999361018,0
8,0.873198755,1.060286966,0.996473664,0
9,0.88587224,1.065782878,0.999906066,0
10,0.895964754,1.018748864,0.996342816,0
11,0.904603343,1.038056106,0.999521482,0
12,0.911821646,1.0224187,0.997848831,0
13,0.918033141,1.020658859,0.998535522,0
14,0.922751916,1.028203916,0.981382125,0
15,0.927510784,1.025594253,0.998542624,0
16,0.931708305,1.003536629,0.998597286,0
4,0.723461885,1.18351017,0.996309978,0
5,0.769496277,1.091693221,0.999495616,0
6,0.802375262,1.069640403,0.999567627,0
7,0.827075254,1.057299023,0.999960234,0
8,0.846280294,1.032211555,0.999865848,0
9,0.861604807,1.042341736,0.999463886,0
10,0.874161322,1.048380276,0.999669099,0
11,0.884631343,1.031207211,0.999665001,0
12,0.893496621,1.018705975,0.999819818,0
13,0.901090181,1.017420396,0.999645538,0
14,0.907682874,1.016286557,0.999965598,0
15,0.913434861,1.022580191,0.999584363,0
16,0.918526809,1.002255903,0.99999624,0
4,0.712856939,1.18351017,0.997702957,0
5,0.760663194,1.091693221,0.999551352,0
6,0.794775429,1.069640403,0.999302364,0
7,0.820426563,1.057299023,0.999975973,0
8,0.840372147,1.032211555,0.999897989,0
9,0.856295885,1.042341736,0.999564148,0
10,0.869339473,1.048380276,0.999722697,0
11,0.880214906,1.031207211,0.999738301,0
12,0.889420423,1.018705975,0.999835593,0
13,0.89730672,1.017420396,0.999691998,0
14,0.904151993,1.016286557,0.999975198,0
15,0.910124608,1.022580191,0.999569599,0
16,0.915411305,1.002255903,0.999997058,0
4,0.925032818,1.118324629,0.999884841,0
5,0.936354925,0.989907329,0.990504144,0
6,0.94543996,1.057235309,0.999941231,0
7,0.95223774,1.049899717,0.999722277,0
8,0.957446449,1.062964497,0.998813325,0
9,0.961505955,1.06881644,0.997502297,0
10,0.965004428,1.012424646,0.999982509,0
11,0.967905829,1.027216442,0.999649939,0
12,0.970296122,1.006634602,0.998887293,0
13,0.972264269,1.016250605,0.996150222,0
14,0.974112674,1.000876027,0.999984248,0
4,0.642255954,1.160964047,0.997408667,0
5,0.697967165,1.161172354,0.968398299,0
6,0.740674729,1.144206566,0.995881914,0
7,0.76911183,1.07681312,0.939834794,0
8,0.793445225,1.060286966,0.985775265,0
9,0.813941964,1.065782878,0.997929081,0
10,0.830614894,1.018748864,0.996441813,0
11,0.84456204,1.038056106,0.99719615,0
12,0.855907474,1.0224187,0.990595734,0
13,0.865962486,1.020658859,0.99544505,0
14,0.852013796,1.028203916,0.523308903,0
15,0.860577119,1.025594253,0.986437608,0
16,0.86619899,1.003536629,0.92418921,0
4,0.731663344,1.160964047,0.998676509,0
5,0.77508054,1.161172354,0.989313641,0
6,0.806899129,1.144206566,0.997288158,0
7,0.83101823,1.07681312,0.999758801,0
8,0.849729411,1.060286966,0.999250272,0
9,0.864750164,1.065782878,0.999896245,0
10,0.876987955,1.018748864,0.999215933,0
11,0.887207656,1.038056106,0.999469639,0
12,0.895712737,1.0224187,0.996932231,0
13,0.903124613,1.020658859,0.999382934,0
14,0.909364616,1.028203916,0.994999885,0
15,0.914903323,1.025594253,0.997633079,0
16,0.919501521,1.003536629,0.987167663,0
4,0.795594907,1.118324629,0.999945524,0
5,0.828784764,0.989907329,0.991174397,0
6,0.85311068,1.057235309,0.998916286,0
7,0.871428885,1.049899717,0.999451326,0
8,0.885644979,1.062964497,0.999187138,0
9,0.896799511,1.06881644,0.995188582,0
10,0.906179325,1.012424646,0.999970774,0
11,0.913924873,1.027216442,0.998296346,0
12,0.920497981,1.006634602,0.999273833,0
13,0.926134923,1.016250605,0.999137214,0
14,0.931057274,1.000876027,0.999961117,0
4,0.686205044,1.18351017,0.998177195,0
5,0.738326333,1.091693221,0.998448999,0
6,0.775585278,1.069640403,0.999038314,0
7,0.803612405,1.057299023,0.999753212,0
8,0.82542007,1.032211555,0.999785287,0
9,0.842873557,1.042341736,0.999949474,0
10,0.857073953,1.048380276,0.998928026,0
11,0.86898252,1.031207211,0.999967745,0
12,0.877924562,1.018705975,0.973114167,0
13,0.886634214,1.017420396,0.999754147,0
14,0.894151068,1.016286557,0.99913593,0
15,0.900516768,1.022580191,0.99491524,0
16,0.906366619,1.002255903,0.999945751,0
4,0.870225799,1.118324629,0.999858947,0
5,0.88882345,0.989907329,0.973832012,0
6,0.904701676,1.057235309,0.999959819,0
7,0.916584529,1.049899717,0.999660605,0
8,0.925089664,1.062964497,0.991760587,0
9,0.931212187,1.06881644,0.984190787,0
10,0.937460574,1.012424646,0.999929361,0
11,0.942656234,1.027216442,0.999639841,0
12,0.946463191,1.006634602,0.99013946,0
13,0.949648666,1.016250605,0.984061661,0
14,0.953003554,1.000876027,0.999964158,0
4,0.811676414,1.118324629,0.999893174,0
5,0.841664539,0.989907329,0.989185326,0
6,0.864282239,1.057235309,0.999986297,0
7,0.881223765,1.049899717,0.99970725,0
8,0.89425745,1.062964497,0.997905997,0
9,0.904519448,1.06881644,0.9959173,0
10,0.913196919,1.012424646,0.999952997,0
11,0.9204086,1.027216442,0.999479943,0
12,0.926165024,1.006634602,0.993275288,0
13,0.931309417,1.016250605,0.996776739,0
14,0.935886374,1.000876027,0.999947699,0
4,0.937594795,1.118324629,0.999767784,0
5,0.946294347,0.989907329,0.986385832,0
6,0.953965408,1.057235309,0.999989871,0
7,0.959700271,1.049899717,0.999731083,0
8,0.963967972,1.062964497,0.997349114,0
9,0.96722092,1.06881644,0.994786485,0
10,0.970199742,1.012424646,0.99997902,0
11,0.972661893,1.027216442,0.999496317,0
12,0.974274695,1.006634602,0.990339842,0
13,0.976028715,1.016250605,0.998014524,0
14,0.97762359,1.000876027,0.99992754,0
4,0.807832174,1.118324629,0.999944637,0
5,0.837784274,0.989907329,0.979580951,0
6,0.860952994,1.057235309,0.999956371,0
7,0.878305267,1.049899717,0.999607724,0
8,0.891771299,1.062964497,0.999367226,0
9,0.902390619,1.06881644,0.996917068,0
10,0.911262888,1.012424646,0.999976207,0
11,0.918626583,1.027216442,0.999275802,0
12,0.924821053,1.006634602,0.998971024,0
13,0.929907783,1.016250605,0.992712977,0
14,0.934569456,1.000876027,0.999714206,0
4,0.806906814,1.118324629,0.999876196,0
5,0.837812062,0.989907329,0.988616801,0
6,0.860978906,1.057235309,0.999976859,0
7,0.878322948,1.049899717,0.999596794,0
8,0.891710351,1.062964497,0.998435786,0
9,0.902340559,1.06881644,0.997377093,0
10,0.911216555,1.012424646,0.999960073,0
11,0.918591378,1.027216442,0.999436405,0
12,0.923743544,1.006634602,0.978044621,0
13,0.929070965,1.016250605,0.997176635,0
14,0.933792804,1.000876027,0.999852443,0
4,0.807683292,1.118324629,0.999866964,0
5,0.83843304,0.989907329,0.988372627,0
6,0.861511718,1.057235309,0.999981103,0
7,0.87879193,1.049899717,0.99962711,0
8,0.892129774,1.062964497,0.998440786,0
9,0.902716251,1.06881644,0.997307598,0
10,0.911558364,1.012424646,0.999965211,0
11,0.91890815,1.027216442,0.999517979,0
12,0.923655993,1.006634602,0.970396305,0
13,0.928990804,1.016250605,0.997210373,0
14,0.933718376,1.000876027,0.999859702,0
4,0.802432192,1.118324629,0.999874776,0
5,0.834051997,0.989907329,0.988544702,0
6,0.857755295,1.057235309,0.999971056,0
7,0.875502348,1.049899717,0.999612139,0
8,0.88921498,1.062964497,0.998559319,0
9,0.900021494,1.06881644,0.996405558,0
10,0.909108737,1.012424646,0.999968656,0
11,0.916661198,1.027216442,0.999485122,0
12,0.921542127,1.006634602,0.969964467,0
13,0.92702399,1.016250605,0.997082235,0
14,0.931884027,1.000876027,0.9998926,0
4,0.839253831,1.118324629,0.999858095,0
5,0.864402682,0.989907329,0.987493173,0
6,0.883771479,1.057235309,0.999981293,0
7,0.898275182,1.049899717,0.999680572,0
8,0.909449332,1.062964497,0.998415642,0
9,0.918192488,1.06881644,0.995704507,0
10,0.925628137,1.012424646,0.999973669,0
11,0.93180424,1.027216442,0.99948822,0
12,0.93652683,1.006634602,0.989753112,0
13,0.941001398,1.016250605,0.998600612,0
14,0.944931507,1.000876027,0.999928349,0
4,0.803632883,1.118324629,0.99990697,0
5,0.835058265,0.989907329,0.9888236,0
6,0.858617521,1.057235309,0.999968998,0
7,0.87625471,1.049899717,0.999578467,0
8,0.889874374,1.062964497,0.998485982,0
9,0.900661673,1.06881644,0.99698121,0
10,0.909690728,1.012424646,0.999968775,0
11,0.917193747,1.027216442,0.999461651,0
12,0.922027745,1.006634602,0.969565592,0
13,0.927505801,1.016250605,0.997864989,0
14,0.932334186,1.000876027,0.999899633,0
4,0.802475769,1.118324629,0.999879903,0
5,0.834087894,0.989907329,0.988570272,0
6,0.857786098,1.057235309,0.999971326,0
7,0.875529628,1.049899717,0.999615692,0
8,0.889237083,1.062964497,0.998534397,0
9,0.900039992,1.06881644,0.99637785,0
10,0.909125575,1.012424646,0.999969089,0
11,0.916676961,1.027216442,0.999492979,0
12,0.921507361,1.006634602,0.969008051,0
13,0.926991393,1.016250605,0.997077829,0
14,0.931853579,1.000876027,0.999891992,0
4,0.804049114,1.118324629,0.999894651,0
5,0.835421555,0.989907329,0.988260083,0
6,0.858929424,1.057235309,0.999973242,0
7,0.876528906,1.049899717,0.99958978,0
8,0.890111839,1.062964497,0.998320906,0
9,0.90083902,1.06881644,0.996515807,0
10,0.909851834,1.012424646,0.999966553,0
11,0.917340325,1.027216442,0.99943569,0
12,0.922382558,1.006634602,0.974517532,0
13,0.927783175,1.016250605,0.996625057,0
14,0.932592655,1.000876027,0.999892932,0
4,0.803655638,1.118324629,0.999907208,0
5,0.835056048,0.989907329,0.988590259,0
6,0.858615689,1.057235309,0.999969569,0
7,0.876253226,1.049899717,0.99957942,0
8,0.88987185,1.062964497,0.998472427,0
9,0.900655652,1.06881644,0.996937738,0
10,0.909685244,1.012424646,0.999968656,0
11,0.91718872,1.027216442,0.999461651,0
12,0.922047185,1.006634602,0.970117908,0
13,0.927521659,1.016250605,0.997807162,0
14,0.932348979,1.000876027,0.999899514,0
4,0.771751372,1.160964047,0.997718272,0
5,0.808758004,1.161172354,0.992030678,0
6,0.835296523,1.144206566,0.991051166,0
7,0.8558004,1.07681312,0.998783397,0
8,0.871577967,1.060286966,0.996982896,0
9,0.884418394,1.065782878,0.999973014,0
10,0.89486144,1.018748864,0.999109638,0
11,0.903573018,1.038056106,0.998976567,0
12,0.91075542,1.0224187,0.99456774,0
13,0.91711024,1.020658859,0.999600483,0
14,0.922134198,1.028203916,0.987764571,0
15,0.926857544,1.025594253,0.997172886,0
16,0.931037126,1.003536629,0.996313381,0
4,0.727509804,1.160964047,0.999766142,0
5,0.772024707,1.161172354,0.991433632,0
6,0.804296541,1.144206566,0.997072688,0
7,0.828730349,1.07681312,0.999630435,0
8,0.847654817,1.060286966,0.998807269,0
9,0.862886295,1.065782878,0.999955756,0
10,0.875291026,1.018748864,0.999160284,0
11,0.885678563,1.038056106,0.99989463,0
12,0.894434858,1.0224187,0.999209848,0
13,0.901951043,1.020658859,0.999494134,0
14,0.907234806,1.028203916,0.974058944,0
15,0.912520593,1.025594253,0.990521974,0
16,0.915298352,1.003536629,0.929369917,0
4,0.658377017,1.160964047,0.995335621,0
5,0.711830935,1.161172354,0.976056451,0
6,0.722477097,1.144206566,0.660958946,0
7,0.756954544,1.07681312,0.997828081,0
8,0.779105042,1.060286966,0.937221806,0
9,0.800452007,1.065782878,0.991150752,0
10,0.818451172,1.018748864,0.998173697,0
11,0.833248134,1.038056106,0.9936218,0
12,0.845334961,1.0224187,0.986805033,0
13,0.855732407,1.020658859,0.989073917,0
14,0.857520446,1.028203916,0.863506518,0
15,0.86620351,1.025594253,0.995999659,0
16,0.873198685,1.003536629,0.982310911,0
4,0.556944119,1.047951637,0.993045114,1
5,0.624784231,1.041392685,0.949116947,1
6,0.674447008,1.036286563,0.96346796,1
7,0.710945002,1.032211555,0.9491402,1
8,0.726308796,1.028892567,0.734289832,1
9,0.748167598,1.026142998,0.909386408,1
10,0.764479182,1.023832099,0.869215202,1
11,0.770629217,1.02186571,0.714650102,1
12,0.71743653,0.984156438,0.056631215,1
13,0.727922066,0.994761308,0.791041486,1
4,0.808242793,1.152249972,0.998100835,1
5,0.839761899,1.07189192,0.996707458,1
6,0.862430995,1.059105456,0.997629435,1
7,0.87941422,1.04986833,0.997908317,1
8,0.892415077,1.062494027,0.994542945,1
9,0.90287647,1.052277379,0.995356782,1
10,0.911410145,1.0297611,0.995504557,1
11,0.91867705,1.023857356,0.998298299,1
12,0.924796855,1.033380306,0.99773181,1
13,0.930044735,1.007357727,0.997688551,1
14,0.934667045,0.997373635,0.9990169,1
15,0.93864608,1.031012017,0.997955065,1
16,0.941984561,1.028015032,0.994832234,1
4,0.446337867,0.960964047,0.031967381,1
5,0.533857147,0.998110095,0.964593815,1
6,0.598146422,1.016637804,0.978031693,1
7,0.644406155,1.025529498,0.947165061,1
8,0.640388621,0.987468751,0.272341728,1
9,0.67534343,0.997981249,0.986582752,1
10,0.703254586,1.005010446,0.973597221,1
11,0.72615013,1.009679833,0.960774627,1
12,0.728199115,0.993886686,0.531995252,1
13,0.747066008,0.998719555,0.988280169,1
14,0.763305819,1.002352354,0.985382783,1
15,0.777068518,1.005076594,0.970226611,1
16,0.750385917,0.996389054,0.318317048,1
17,0.762630471,0.999145892,0.94813481,1
18,0.774123655,1.001354893,0.967752438,1
19,0.78436531,1.003122845,0.961847624,1
4,0.499098635,0.960964047,0.002954237,1
5,0.577465544,0.998110095,0.960373146,1
6,0.632879726,1.016637804,0.94453118,1
7,0.672312342,1.025529498,0.924784167,1
8,0.678544515,0.987468751,0.526132002,1
9,0.709766197,0.997981249,0.987131826,1
10,0.734163111,1.005010446,0.967844461,1
11,0.754015669,1.009679833,0.95430333,1
12,0.760445219,0.993886686,0.715031892,1
